Wiek,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Całkowity Czas Podróży,Płeć_Kobieta,Płeć_Mężczyzna,Wykształcenie_Podstawowe,Wykształcenie_Wyższe,Wykształcenie_Średnie,Cel Podróży_Edukacja,Cel Podróży_Inne,Cel Podróży_Praca,Cel Podróży_Rozrywka,Cel Podróży_Zakupy
-1.1882560405357692,1.5557163069205144,21:49,23:08,01:19,True,False,False,False,True,False,True,False,False,False
-1.3837176820366053,1.2030399941955812,23:34,04:03,04:29,False,True,False,False,True,False,True,False,False,False
0.3754370914709207,1.0568039515474372,16:32,03:06,10:34,False,True,False,False,True,False,False,True,False,False
0.9618220159734294,1.4045885454936193,20:26,23:16,02:50,False,True,True,False,False,True,False,False,False,False
1.1572836574742655,-1.7260312807959417,19:15,20:35,01:20,False,True,True,False,False,False,False,False,False,True
1.613360820976217,1.077608076376973,22:36,04:45,06:09,False,True,True,False,False,False,False,True,False,False
0.24512933047036323,-0.37890405400012805,06:42,11:13,04:31,False,True,False,True,False,False,False,False,True,False
-0.9276405185346541,-0.9270944616607881,20:00,23:43,03:43,False,True,False,False,True,False,False,False,True,False
-1.2534099210360479,1.2434081301361526,01:06,09:48,08:42,False,True,False,True,False,True,False,False,False,False
0.7663603744725932,-0.4824349334691403,09:33,15:29,05:56,True,False,False,False,True,False,False,True,False,False
1.548206940475938,0.41221403430013653,13:07,23:38,10:31,False,True,False,True,False,False,False,True,False,False
-1.2534099210360479,0.7757019620073797,20:10,03:05,06:55,False,True,False,True,False,False,False,False,True,False
-1.2534099210360479,1.6398750635444024,09:49,12:38,02:49,True,False,False,True,False,False,False,False,False,True
-1.4488715625368842,0.14135945096053093,06:43,11:59,05:16,False,True,True,False,False,False,False,False,True,False
1.0269758964737081,-1.0824380369297917,12:47,17:25,04:38,True,False,True,False,False,True,False,False,False,False
0.6360526134720357,-1.3178391151393276,09:05,18:44,09:39,False,True,False,False,True,False,False,False,True,False
-0.6670249965335392,-1.3864348741966268,11:34,20:57,09:23,False,True,False,False,True,False,False,False,True,False
-0.7973327575340967,-0.5469007988033954,15:11,19:33,04:22,False,True,True,False,False,False,False,False,True,False
-0.34125559403214545,1.0605529327426275,20:32,01:07,04:35,True,False,True,False,False,False,False,True,False,False
-1.514025443037163,1.2444993156482749,12:44,20:30,07:46,True,False,False,True,False,False,False,False,False,True
0.310283210970642,-1.2741802386385772,05:29,05:39,00:10,False,True,True,False,False,False,False,False,True,False
-0.6670249965335392,1.0897314051770044,13:59,19:53,05:54,False,True,False,False,True,True,False,False,False,False
1.2875914184748232,-1.381488739342468,16:18,22:19,06:01,True,False,True,False,False,False,False,False,True,False
-0.7973327575340967,-0.2043630601280985,06:02,10:38,04:36,False,True,False,True,False,True,False,False,False,False
-0.14579395253130925,-0.23388521303873433,06:18,16:39,10:21,False,True,False,False,True,False,False,False,True,False
-1.4488715625368842,0.28437062513977934,16:21,22:45,06:24,True,False,False,True,False,False,False,False,False,True
0.04966768896952699,-0.8918614848363174,07:00,18:05,11:05,False,True,False,False,True,True,False,False,False,False
-1.3837176820366053,-1.0964516083492466,18:54,20:05,01:11,True,False,False,False,True,False,True,False,False,False
1.1572836574742655,-1.3893991183043592,14:08,00:54,10:46,False,True,True,False,False,False,False,True,False,False
0.17997544997008447,-0.047598938890558,09:57,12:27,02:30,False,True,False,True,False,False,False,True,False,False
-0.6670249965335392,-0.8543745368883826,23:39,04:06,04:27,True,False,False,True,False,False,False,False,False,True
-0.47156335503270297,-0.28488739571554883,12:30,23:38,11:08,True,False,False,False,True,True,False,False,False,False
1.4178991794753806,-1.0306998052329897,08:52,13:50,04:58,True,False,True,False,False,False,True,False,False,False
0.11482156946980573,-0.6220809029850205,05:19,06:48,01:29,True,False,False,True,False,False,False,False,False,True
0.04966768896952699,1.5345484535869378,22:39,03:51,05:12,True,False,False,False,True,False,False,True,False,False
-1.1882560405357692,1.3968500067698573,17:06,23:45,06:39,False,True,False,False,True,False,False,True,False,False
-0.47156335503270297,1.5486450811214885,22:18,03:35,05:17,True,False,False,False,True,True,False,False,False,False
-0.015486191530751755,-0.415073560122404,16:46,00:18,07:32,False,True,False,False,True,False,False,False,False,True
0.17997544997008447,0.740815529663137,07:07,12:53,05:46,False,True,False,True,False,False,False,True,False,False
-1.3837176820366053,1.0269982622438878,16:30,00:13,07:43,False,True,False,False,True,False,False,False,True,False
-0.47156335503270297,1.5848289072636086,08:27,18:36,10:09,True,False,False,False,True,True,False,False,False,False
-0.015486191530751755,-0.2026074256952092,09:53,19:15,09:22,False,True,False,True,False,True,False,False,False,False
1.4830530599756593,-1.4020465598306853,05:20,14:07,08:47,False,True,False,False,True,False,True,False,False,False
-0.7321788770338179,-0.04686002586660148,19:54,20:51,00:57,True,False,False,False,True,True,False,False,False,False
-0.8624866380343754,-1.401903359632244,06:12,10:20,04:08,True,False,False,False,True,False,False,True,False,False
-0.7321788770338179,-0.40174162164752936,14:12,19:11,04:59,False,True,False,True,False,False,True,False,False,False
-1.1231021600354905,-1.0363304370356972,22:36,02:45,04:09,True,False,False,False,True,False,False,False,False,True
0.7663603744725932,-1.6254216853751298,16:18,01:26,09:08,False,True,False,True,False,False,False,False,False,True
0.7012064939723144,-1.4791455466714223,09:42,11:00,01:18,True,False,False,True,False,False,False,True,False,False
0.8966681354731506,1.3285922001808794,20:43,04:49,08:06,True,False,False,False,True,False,False,False,False,True
-1.3185638015363266,0.18405315812378745,08:36,17:25,08:49,True,False,True,False,False,False,False,False,True,False
-1.6443332040377203,0.7055567768029468,08:59,11:22,02:23,True,False,False,False,True,False,False,False,True,False
-1.5791793235374416,1.6575431040280761,13:43,18:04,04:21,False,True,True,False,False,False,False,True,False,False
-0.47156335503270297,-1.704468194914667,05:47,10:26,04:39,False,True,True,False,False,False,False,True,False,False
-0.015486191530751755,-0.7673231362559826,08:57,12:52,03:55,True,False,True,False,False,True,False,False,False,False
1.0921297769739868,-1.6520082342177214,15:42,19:01,03:19,False,True,True,False,False,False,False,False,True,False
-0.6670249965335392,-1.29073131757441,12:10,18:52,06:42,False,True,False,True,False,False,False,False,False,True
1.613360820976217,-0.8358959832815313,23:43,08:59,09:16,False,True,False,False,True,True,False,False,False,False
-0.7973327575340967,-0.13859693699199693,23:49,10:32,10:43,False,True,False,False,True,False,False,False,False,True
-1.4488715625368842,0.33211070729610315,15:06,22:00,06:54,True,False,False,True,False,True,False,False,False,False
-0.21094783303158798,-0.8025990731399856,15:04,00:14,09:10,True,False,False,False,True,False,False,False,False,True
-0.21094783303158798,-0.372354076923428,05:54,15:25,09:31,False,True,True,False,False,False,False,False,False,True
-1.514025443037163,0.6594950009723535,10:25,17:58,07:33,False,True,False,True,False,False,False,False,False,True
0.11482156946980573,1.0826258113303526,12:22,13:01,00:39,False,True,False,True,False,False,True,False,False,False
-1.1231021600354905,0.8910382658358839,10:12,20:07,09:55,False,True,True,False,False,True,False,False,False,False
1.0269758964737081,-0.3904832220460828,21:31,07:26,09:55,False,True,False,True,False,False,False,False,False,True
0.44059097197119945,-1.4577829410679655,07:36,12:00,04:24,True,False,True,False,False,False,False,False,False,True
0.04966768896952699,-0.12460341360032413,09:13,14:09,04:56,True,False,True,False,False,False,True,False,False,False
-1.3185638015363266,1.5802865969690538,06:32,14:51,08:19,False,True,True,False,False,True,False,False,False,False
-0.21094783303158798,1.1673974648035685,10:07,19:44,09:37,True,False,True,False,False,False,True,False,False,False
1.1572836574742655,1.0442424301401758,06:16,08:10,01:54,False,True,True,False,False,False,False,False,True,False
1.2875914184748232,-1.717802997393511,20:17,04:09,07:52,False,True,False,False,True,False,False,False,True,False
-0.6018711160332605,-1.090591856229033,20:16,05:15,08:59,False,True,False,True,False,False,True,False,False,False
-0.08064007203103049,1.3162053830157163,05:22,06:21,00:59,False,True,True,False,False,False,True,False,False,False
0.4301663510911551,-0.47003952429207063,16:46,21:10,04:24,False,True,True,False,False,False,False,True,False,False
0.8315142549728719,0.11112988906959526,06:41,09:00,02:19,True,False,True,False,False,True,False,False,False,False
1.0921297769739868,1.3829968195726567,16:42,02:16,09:34,False,True,False,False,True,False,True,False,False,False
-0.6670249965335392,1.0663439487675892,05:05,16:42,11:37,True,False,False,False,True,False,False,False,False,True
0.3754370914709207,1.0416820105920477,05:41,07:08,01:27,False,True,True,False,False,False,False,False,False,True
1.2224375379745445,-1.122860588945771,23:23,09:26,10:03,False,True,False,True,False,False,False,False,True,False
1.2875914184748232,-0.4195729103574262,15:33,22:02,06:29,False,True,True,False,False,False,False,False,True,False
-0.7973327575340967,0.2810111484843486,16:45,23:46,07:01,False,True,False,True,False,False,False,False,True,False
-0.9927943990349329,-1.139182547564098,05:43,10:16,04:33,False,True,False,True,False,True,False,False,False,False
1.0921297769739868,-0.6973125592380846,18:12,18:51,00:39,True,False,False,False,True,False,False,False,False,True
1.2875914184748232,-0.440757947714816,14:36,20:24,05:48,True,False,True,False,False,False,False,False,False,True
-0.7321788770338179,0.9735588121896042,10:36,15:52,05:16,True,False,True,False,False,True,False,False,False,False
0.8966681354731506,-1.0942348692773771,19:59,20:02,00:03,True,False,True,False,False,False,False,False,True,False
1.4178991794753806,1.597745565163004,09:06,15:37,06:31,False,True,False,False,True,False,False,True,False,False
-1.1882560405357692,-1.14280551258466,23:36,06:22,06:46,False,True,True,False,False,False,False,False,True,False
-1.2534099210360479,-1.5263615161014519,08:41,11:24,02:43,True,False,False,False,True,False,False,False,False,True
1.3527452989751019,-1.482453471255414,19:35,01:10,05:35,True,False,False,False,True,False,False,False,False,True
-0.5367172355329817,0.317681855301169,18:38,20:07,01:29,True,False,False,False,True,False,False,True,False,False
-1.5791793235374416,-0.9893579079430177,09:18,12:52,03:34,False,True,False,True,False,False,True,False,False,False
0.5057448524714782,0.8728031525663826,23:24,07:42,08:18,False,True,False,True,False,False,True,False,False,False
-0.5367172355329817,-0.9804222155602874,18:35,19:38,01:03,False,True,True,False,False,False,False,False,True,False
-1.2534099210360479,-1.3623886968743821,19:30,05:05,09:35,True,False,False,False,True,False,False,False,True,False
0.3754370914709207,-0.6220379429254882,07:44,11:56,04:12,True,False,False,True,False,False,False,False,True,False
1.0921297769739868,0.13959236051176663,06:27,06:39,00:12,False,True,False,False,True,False,True,False,False,False
-0.7321788770338179,-0.6334252227055318,18:50,20:48,01:58,False,True,False,True,False,False,True,False,False,False
-1.2534099210360479,-0.4148387117969605,15:18,20:25,05:07,False,True,True,False,False,False,True,False,False,False
